9.999065064221042132e-01,2.508297126521716758e-03,-1.344198126272798735e-02,-2.279518301384773515e+00,-2.364835248684685719e-03,9.999401925565688520e-01,1.067796161158556835e-02,-1.965638991349812681e+00,1.346796083262146414e-02,-1.064517521964761064e-02,9.998526362797439671e-01,1.028969325333609908e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.988081199002503130e-01,1.843174728478350066e-03,4.877396073493360518e-02,-7.074418212528601480e+00,-2.366187040945945050e-03,9.999402997259125847e-01,1.066762123511697316e-02,-1.966131212460329181e+00,-4.875138662624321773e-02,-1.077031502348359607e-02,9.987528520780115660e-01,3.556105660502716370e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.988219271011480327e-01,1.846237236418072757e-03,4.849010617275638368e-02,-7.052579628080949625e+00,-2.526152224382812502e-03,9.998992816312798348e-01,1.396418793752632510e-02,-2.219745811060569451e+00,-4.845944082530719704e-02,-1.407023127861447773e-02,9.987260611971544577e-01,2.898195501875583391e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.988681717655667480e-01,1.856608090101413353e-03,4.752875215492984029e-02,-6.978617054313237311e+00,-2.678326405480359329e-03,9.998479322903472966e-01,1.723102739650382229e-02,-2.471082173774019619e+00,-4.748953581346752190e-02,-1.733882194705998331e-02,9.987212291771034867e-01,2.178610218103080587e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.989443255273330324e-01,1.874186766600212904e-03,4.589875114976244008e-02,-6.853203391330051630e+00,-2.814599020073881453e-03,9.997872782449497286e-01,2.043279247178800273e-02,-2.717442668053412724e+00,-4.585069121956256849e-02,-2.054040828827076101e-02,9.987371277845417117e-01,1.401677879663173476e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.990465647357862355e-01,1.898793102500195363e-03,4.361613556643858386e-02,-6.677561900588432131e+00,-2.927540133224078214e-03,9.997187431423097959e-01,2.353463543027643420e-02,-2.956166709289899774e+00,-4.355917984443389429e-02,-2.363988435086028864e-02,9.987711504457177369e-01,5.738497019054648179e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.991693975521435123e-01,1.930167550126391917e-03,4.070401275957676035e-02,-6.453457303255657251e+00,-3.010741779585501127e-03,9.996442342455518215e-01,2.650255100102820449e-02,-3.184655729353708331e+00,-4.063837702296942134e-02,-2.660308698046746911e-02,9.988196840304495172e-01,-2.965064989137561682e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.993061956433507698e-01,1.967973364653021785e-03,3.719243768770266051e-02,-6.183182927462953060e+00,-3.059118557554242352e-03,9.995658959635852492e-01,2.930372545993796193e-02,-3.400398434291603600e+00,-3.711862143523120966e-02,-2.939717050527140482e-02,9.988783973622072931e-01,-1.199389775152851223e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.994494310061144970e-01,2.011801233659603512e-03,3.311812981350392704e-02,-5.869545953587026688e+00,-3.069153274273242384e-03,9.994861319498787866e-01,3.190687696012468877e-02,-3.600997527512209473e+00,-3.303692125913245542e-02,-3.199095330487023575e-02,9.989420265697465107e-01,-2.123516757959056644e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.995909996642597939e-01,2.061171259867256716e-03,2.852421673343324277e-02,-5.515844254894358478e+00,-3.039078386785341781e-03,9.994075420835777379e-01,3.428263567370481296e-02,-3.784197176274371799e+00,-2.843665637922642569e-02,-3.435530115383451932e-02,9.990050552964122588e-01,-3.056725386871166350e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.997225541663321557e-01,2.115539347522337344e-03,2.345983080998756409e-02,-5.125837643887924067e+00,-2.968980671496098279e-03,9.993327246158629773e-01,3.640389629263857119e-02,-3.947909925104811091e+00,-2.336716485357749618e-02,-3.646344787481151095e-02,9.990617319823527076e-01,-3.986416895231163493e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.998359882257298326e-01,2.174302737438511650e-03,1.797963858293318007e-02,-4.703713609234300819e+00,-2.860824746467379755e-03,9.992642473035676653e-01,3.824618422319021188e-02,-4.090245092258559367e+00,-1.788325035741797006e-02,-3.829134816708572309e-02,9.991065853512944850e-01,-4.900013035445796583e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999237393953144259e-01,2.236807096764351251e-03,1.214328405527760439e-02,-4.254046093772227977e+00,-2.718391692244970237e-03,9.992044412057553560e-01,3.978798491331120291e-02,-4.209533782864916418e+00,-1.204462632472735363e-02,-3.981796351053739497e-02,9.991343412613064023e-01,-5.785414827713766250e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999792342915063692e-01,2.302353527410313377e-03,6.014770755649932396e-03,-3.781747151083945102e+00,-2.547134245659935046e-03,9.991554412501058025e-01,4.101108603695586413e-02,-4.304356264988207670e+00,-5.915269430161668347e-03,-4.102555587746949117e-02,9.991405849407237749e-01,-6.631436522048920201e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999971418057839179e-01,2.370207647394934145e-03,-3.382731262888107808e-04,-3.292013059996688362e+00,-2.353952322137752972e-03,9.991190087181375246e-01,4.190083911697856794e-02,-4.373561957257534161e+00,4.372888926665865149e-04,-4.189992244731981230e-02,9.991217146308194463e-01,-7.428202882240848570e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999735805006774170e-01,2.439607961572367190e-03,-6.845366667906010311e-03,-2.790264878392178183e+00,-2.146899038100110596e-03,9.990964393521879483e-01,4.244641806508344523e-02,-4.416291227873637482e+00,6.942734284570381900e-03,-4.243060155959378632e-02,9.990752922583071571e-01,-8.167483445449907897e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999066097154278854e-01,2.509776064199930115e-03,-1.343401918661516620e-02,-2.282084767608440146e+00,-1.934829296779252755e-03,9.990885672500477988e-01,4.264099683213862929e-02,-4.431988810971087211e+00,1.352879433476792889e-02,-4.261102204341429833e-02,9.990001180726969521e-01,-8.842955984975316985e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.997960279886999313e-01,2.579925765436547318e-03,-2.003061553101971246e-02,-1.773147546731343560e+00,-1.727007184144059180e-03,9.990957499810806386e-01,4.248186669848427049e-02,-4.420415716460557753e+00,2.012210310393973065e-02,-4.243860863528782501e-02,9.988964289744989289e-01,-9.450386115969294787e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.996436562122186231e-01,2.649273272048223958e-03,-2.656132308413942586e-02,-1.269151429750971172e+00,-1.532690438396361061e-03,9.991176602467159995e-01,4.197047921785562741e-02,-4.381653105182468977e+00,2.664907846956976467e-02,-4.191481606498765472e-02,9.987657336155273402e-01,-9.987706569977883309e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.994532050208190244e-01,2.717046693555809442e-03,-3.295300544619444993e-02,-7.757471431945981433e-01,-1.360711969626965867e-03,9.991535995646194657e-01,4.111245804585485913e-02,-4.316104169464801465e+00,3.303681958900163418e-02,-4.104513862872396363e-02,9.986109933226359203e-01,-1.045500998619395938e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.992300865607078864e-01,2.782495314359229033e-03,-3.913412621476847209e-02,-2.984680037064053604e-01,-1.219079039749116408e-03,9.992022648123424222e-01,3.991746757484445490e-02,-4.224486116791846158e+00,3.921397506719417891e-02,-3.983902540373984724e-02,9.984363204657417112e-01,-1.085443319136499607e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.989813015610117253e-01,2.844898346468642623e-03,-4.503561252708104812e-02,1.573378822099984475e-01,-1.114607472206244907e-03,9.992618527129931705e-01,3.839908859450449907e-02,-4.107821886017712032e+00,4.511161045386975071e-02,-3.830977432606477717e-02,9.982470908882100646e-01,-1.118996210978055572e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.987151820430486548e-01,2.903573545603497716e-03,-5.059168895382008813e-02,5.865714032480517925e-01,-1.052610914255505768e-03,9.993303826335112605e-01,3.657460018386754497e-02,-3.967423264294634766e+00,5.066400984177318878e-02,-3.647435510303446288e-02,9.980494753734084901e-01,-1.146715423451086791e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.984408978318887184e-01,2.957883878198818914e-03,-5.574063413560477465e-02,9.844437021322263170e-01,-1.036657131643294429e-03,9.994053947820663586e-01,3.446469945805143847e-02,-3.804872078482510744e+00,5.580943196604015027e-02,-3.435318183524879027e-02,9.978503019948756769e-01,-1.169278070897454835e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.981681771161199368e-01,3.007243572616868574e-03,-6.042544603394376518e-02,1.346528423495922722e+00,-1.068403171269422794e-03,9.994843252066878403e-01,3.209321485332928409e-02,-3.621996927559911761e+00,6.049079749507950410e-02,-3.196986871864269941e-02,9.976566760636988995e-01,-1.187444254212481898e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.979069117487864293e-01,3.051125341549635380e-03,-6.459450290440618692e-02,1.668812303005801967e+00,-1.147515344599511463e-03,9.995645376909980673e-01,2.948676967251714562e-02,-3.420848856203617228e+00,6.465634159720026752e-02,-2.935092816319289852e-02,9.974758566445821595e-01,-1.202013109137807678e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.976667564821419809e-01,3.089063613568777348e-03,-6.820205095332874945e-02,1.947736111976194895e+00,-1.271678277192671205e-03,9.996433585036992309e-01,2.667442983936265874e-02,-3.203673574646769051e+00,6.826012489694031904e-02,-2.652546129604092806e-02,9.973148897764098075e-01,-1.213779753424220731e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.974565658745452312e-01,3.120658414863151757e-03,-7.120865926828003067e-02,2.180230524322584795e+00,-1.436689363290107957e-03,9.997184038226878400e-01,2.368734949039487739e-02,-2.972884653374502140e+00,7.126252515387825059e-02,-2.352479746091412985e-02,9.971801328239442430e-01,-1.223491551334616956e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.972842503377534751e-01,3.145579198662905480e-03,-7.358160301196091380e-02,2.363746217289388607e+00,-1.636634390884315025e-03,9.997872958086139183e-01,2.055840536147647904e-02,-2.731033932243768891e+00,7.363061859563703460e-02,-2.038214836286170520e-02,9.970773012971682059e-01,-1.231808067526000583e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.971563016992136541e-01,3.163566344850231304e-03,-7.529512893429943232e-02,2.496277230962308025e+00,-1.864136553911223924e-03,9.998482499742051832e-01,1.732184752582924953e-02,-2.480784847746535515e+00,7.533850157846912199e-02,-1.713222810119468739e-02,9.970108039140018752e-01,-1.239265603861484433e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.970774951397086694e-01,3.174433518885815333e-03,-7.633070752654191882e-02,2.576376987659342088e+00,-2.110665418913157051e-03,9.998995598636856164e-01,1.401294094943808174e-02,-2.224882898285655664e+00,7.636752292807434672e-02,-1.381087954454454474e-02,9.969840597535390980e-01,-1.246248379792165739e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.970509079120978280e-01,3.178068470755281150e-03,-7.667714814933196399e-02,2.603174521855667223e+00,-2.366895363142937966e-03,9.999402979397710167e-01,1.066763152407136303e-02,-1.966129655410783217e+00,7.670647282903048092e-02,-1.045468490993401757e-02,9.969989040743976183e-01,-1.252966465740631197e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.970774949570194723e-01,3.174433538414615785e-03,-7.633070991212642653e-02,2.576377172190573717e+00,-2.623094637511979264e-03,9.999697255599636625e-01,7.322200947227174364e-03,-1.707354139443833407e+00,7.635163941585200453e-02,-7.100579124925616818e-03,9.970556470632798707e-01,-1.259442489993364278e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.971563011166169055e-01,3.163566433160368285e-03,-7.529513358373750298e-02,2.496277591301762744e+00,-2.869533362835531651e-03,9.999878532214481197e-01,4.012938521263621425e-03,-1.451386842999359938e+00,7.530691311494444595e-02,-3.785464693826122960e-03,9.971531905252281058e-01,-1.265508631777140014e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.972842493928558705e-01,3.145579192016753536e-03,-7.358160972519593723e-02,2.363746738074931297e+00,-3.096888677022313543e-03,9.999948854973190748e-01,7.758028050976185875e-04,-1.201031595834531673e+00,7.358367304999111069e-02,-5.458217801324373192e-04,9.972889200304811963e-01,-1.270811171347518087e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.974565648357472947e-01,3.120658495252184427e-03,-7.120866776751985650e-02,2.180231183034767373e+00,-3.296636709188919320e-03,9.999918164811107957e-01,-2.353912554878263667e-03,-9.590392606891449123e-01,7.120073603730579792e-02,2.582674983667053274e-03,9.974586538087005794e-01,-1.274825278264114292e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.976667551913949161e-01,3.089063663793690986e-03,-6.820206085308988531e-02,1.947736879550033828e+00,-3.461407818672714368e-03,9.999797344306490254e-01,-5.341926689523046612e-03,-7.280788067004485553e-01,6.818417699198982274e-02,5.565538461348395333e-03,9.976572443210729446e-01,-1.276878563792007482e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.979069104706109750e-01,3.051125509984485649e-03,-6.459451378678893185e-02,1.668813146170016193e+00,-3.585297705400306185e-03,9.999603432545961512e-01,-8.155319153453181868e-03,-5.107101743569717467e-01,6.456706886421405278e-02,8.369839992001632326e-03,9.978782710127865885e-01,-1.276181434188269126e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.981681757249278863e-01,3.007243758011294947e-03,-6.042545741217542066e-02,1.346529305249273056e+00,-3.664114083569822069e-03,9.999353814395472995e-01,-1.076289162840539555e-02,-3.093550534714539779e-01,6.038918886688009191e-02,1.096458200165450862e-02,9.981147110985696402e-01,-1.271863961173631985e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
